document,name,type,count
GDSC001790060100.txt,Georgia,location,8
GDSC001790060100.txt,North Dakota,location,1
GDSC001790060100.txt,Pennsylvania,location,1
GDSC001790060100.txt,West Virginia,location,5
GDSC001790060100.txt,Denver,location,1
GDSC001790060100.txt,Connecticut Avenue,location,5
GDSC001790060100.txt,Austin,location,1
GDSC001790060100.txt,Colorado,location,5
GDSC001790060100.txt,Lawrenceville,location,1
GDSC001790060100.txt,Lebanon,location,1
GDSC001790060100.txt,Central Alabama,location,1
GDSC001790060100.txt,Wash,location,1
GDSC001790060100.txt,New Orleans,location,1
GDSC001790060100.txt,Birmingham,location,1
GDSC001790060100.txt,Newburke,location,1
GDSC001790060100.txt,Gallatin,location,1
GDSC001790060100.txt,Weslaco,location,2
GDSC001790060100.txt,Bismarck,location,1
GDSC001790060100.txt,Lubbock,location,1
GDSC001790060100.txt,West Virgnia,location,1
GDSC001790060100.txt,Brookings,location,1
GDSC001790060100.txt,Utah,location,2
GDSC001790060100.txt,Virginia,location,1
GDSC001790060100.txt,Amarillo,location,2
GDSC001790060100.txt,Caffey Drive Montgomery,location,1
GDSC001790060100.txt,New Hampshire,location,2
GDSC001790060100.txt,South Carolina,location,3
GDSC001790060100.txt,TENNESSEE Model Valley,location,1
GDSC001790060100.txt,South County Maryland,location,1
GDSC001790060100.txt,Massachusetts Avenue,location,1
GDSC001790060100.txt,Wilmington,location,1
GDSC001790060100.txt,Lexington,location,1
GDSC001790060100.txt,Nebraska,location,1
GDSC001790060100.txt,Lafayette,location,1
GDSC001790060100.txt,Wisconsin,location,3
GDSC001790060100.txt,Alabama,location,2
GDSC001790060100.txt,South,location,1
GDSC001790060100.txt,Washington D.C.,location,36
GDSC001790060100.txt,Tallahassee,location,1
GDSC001790060100.txt,States,location,1
GDSC001790060100.txt,Salisbury,location,1
GDSC001790060100.txt,Clewiston,location,1
GDSC001790060100.txt,Charles B. Davis,person,2
GDSC001790060100.txt,Connor Ik,person,1
GDSC001790060100.txt,Michael Raff Council,person,1
GDSC001790060100.txt,Herbert Franklin,person,1
GDSC001790060100.txt,Sam Simmons,person,1
GDSC001790060100.txt,James Draper,person,1
GDSC001790060100.txt,Boren Chertkov,person,1
GDSC001790060100.txt,William R. Morris,person,2
GDSC001790060100.txt,Charles Evers Mayor of Fayette Fayette,person,1
GDSC001790060100.txt,Mark Andrews,person,1
GDSC001790060100.txt,Anthony Henry,person,2
GDSC001790060100.txt,Juan Patlan,person,2
GDSC001790060100.txt,Athol,person,1
GDSC001790060100.txt,Peter Barnes,person,1
GDSC001790060100.txt,Joseph Burstein,person,1
GDSC001790060100.txt,Brooke,person,1
GDSC001790060100.txt,Manuel Madrigal,person,2
GDSC001790060100.txt,Paul Noll,person,1
GDSC001790060100.txt,Waynco,person,1
GDSC001790060100.txt,Clarence Mitchell,person,1
GDSC001790060100.txt,Sidney Freidberg,person,2
GDSC001790060100.txt,George Mahon,person,1
GDSC001790060100.txt,Fortino M. Cardenas,person,1
GDSC001790060100.txt,John Zippert,person,1
GDSC001790060100.txt,Jackson,person,7
GDSC001790060100.txt,Francis Stevens,person,1
GDSC001790060100.txt,James Neville,person,1
GDSC001790060100.txt,Cavanaugh,person,2
GDSC001790060100.txt,Richard W. Lincoln Ronnie,person,1
GDSC001790060100.txt,Wallace Steptoe,person,1
GDSC001790060100.txt,George Taylor,person,1
GDSC001790060100.txt,Thomas G. Moore,person,1
GDSC001790060100.txt,Marvin Davit,person,1
GDSC001790060100.txt,Leon Keyserling,person,1
GDSC001790060100.txt,Joe,person,1
GDSC001790060100.txt,Oklee,person,1
GDSC001790060100.txt,Cushing Dolbeare,person,1
GDSC001790060100.txt,ri Goicion Cavanaugh Cilenn A. Clay,person,1
GDSC001790060100.txt,George S. McGovern,person,1
GDSC001790060100.txt,James P. Twomey,person,1
GDSC001790060100.txt,Kim Herman,person,1
GDSC001790060100.txt,Nixon,person,1
GDSC001790060100.txt,Henry Santiestevan,person,1
GDSC001790060100.txt,Madison,person,1
GDSC001790060100.txt,Glenn,person,1
GDSC001790060100.txt,David Herlinger,person,1
GDSC001790060100.txt,Robert Maffin,person,1
GDSC001790060100.txt,Juan J. Patlan,person,1
GDSC001790060100.txt,Charles Bannerman,person,1
GDSC001790060100.txt,Joseph Debro,person,1
GDSC001790060100.txt,Epes,person,1
GDSC001790060100.txt,Juan,person,1
GDSC001790060100.txt,John Perkins,person,1
GDSC001790060100.txt,Bill Wilcox,person,1
GDSC001790060100.txt,Tom Frazier,person,1
GDSC001790060100.txt,Huey Perry,person,1
GDSC001790060100.txt,Kenneth Schlossberg,person,1
GDSC001790060100.txt,Sternberg,person,1
GDSC001790060100.txt,Shannon B. Ferguson,person,1
GDSC001790060100.txt,Robert Clark,person,1
GDSC001790060100.txt,Parren Mitchell,person,1
GDSC001790060100.txt,Miles Mahoney,person,1
GDSC001790060100.txt,Glenn A. Claytor,person,4
GDSC001790060100.txt,Pat Chee Miller,person,1
GDSC001790060100.txt,Adams,person,2
GDSC001790060100.txt,Sanchez,person,2
GDSC001790060100.txt,Les Aspin,person,1
GDSC001790060100.txt,Alvin Hirshen,person,1
GDSC001790060100.txt,Claudio Arenas Thom,person,1
GDSC001790060100.txt,Carroll,person,2
GDSC001790060100.txt,Connie Harper,person,1
GDSC001790060100.txt,Arnold Sternberg,person,1
GDSC001790060100.txt,Diane Sternberg,person,2
GDSC001790060100.txt,Ruby Wade Humphrey,person,1
GDSC001790060100.txt,Marvin Davies,person,2
GDSC001790060100.txt,Escabana,person,1
GDSC001790060100.txt,James Abourezk,person,2
GDSC001790060100.txt,Ozell Billingsley,person,1
GDSC001790060100.txt,Perkins,person,1
GDSC001790060100.txt,Thomas Bradley,person,1
GDSC001790060100.txt,Albert J. McKnight,person,1
GDSC001790060100.txt,J. McKnight,person,1
GDSC001790060100.txt,Rose Wylie,person,2
GDSC001790060100.txt,Gordon Cavanaugh,person,13
GDSC001790060100.txt,Phillip V. Sanchez,person,2
GDSC001790060100.txt,Alton,person,1
GDSC001790060100.txt,Claytor,person,1
GDSC001790060100.txt,Mendenhall,person,1
GDSC001790060100.txt,Gish,person,2
GDSC001790060100.txt,Richard J. Margoiis,person,1
GDSC001790060100.txt,Clay Cochran,person,6
GDSC001790060100.txt,Weldon Barton,person,1
GDSC001790060100.txt,Pat B. Gish,person,1
GDSC001790060100.txt,Sharlene Belanger,person,1
GDSC001790060100.txt,George Rucker,person,1
GDSC001790060100.txt,Phil Sanchez,person,1
GDSC001790060100.txt,Aaron E. Henry,person,1
GDSC001790060100.txt,Perkin,person,1
GDSC001790060100.txt,Pat Gish,person,2
GDSC001790060100.txt,Owen Brook,person,1
GDSC001790060100.txt,Cordon Cavanaugh,person,1
GDSC001790060100.txt,Truman,person,1
GDSC001790060100.txt,Richard J. Margolis,person,1
GDSC001790060100.txt,Steve Butler,person,1
GDSC001790060100.txt,Romney,person,1
GDSC001790060100.txt,John Dan Smith,person,1
GDSC001790060100.txt,Hidalgo,person,1
GDSC001790060100.txt,Ronnie Lopez,person,1
GDSC001790060100.txt,Kentucky Alvin Hirshen,person,1
GDSC001790060100.txt,Glenn Claytor,person,7
GDSC001790060100.txt,William Schott,person,1
GDSC001790060100.txt,Dayton Welfare Rights Organization,organization,1
GDSC001790060100.txt,Stringfellow,organization,1
GDSC001790060100.txt,American Baptist,organization,1
GDSC001790060100.txt,Student,organization,1
GDSC001790060100.txt,Liberty City Community Council,organization,1
GDSC001790060100.txt,National Catholic Conference for Interracial Justice,organization,1
GDSC001790060100.txt,Economic Development,organization,1
GDSC001790060100.txt,American Indians United Conference,organization,1
GDSC001790060100.txt,Ohio Council of Community Organizations,organization,1
GDSC001790060100.txt,Community Organization,organization,1
GDSC001790060100.txt,Roman Catholic,organization,2
GDSC001790060100.txt, National Committee of Black Churchmen,organization,1
GDSC001790060100.txt,Political Education,organization,1
GDSC001790060100.txt,Treasurer Foundation for Community Development Durham,organization,1
GDSC001790060100.txt,Southwest,organization,1
GDSC001790060100.txt,Department of Indian Affairs,organization,1
GDSC001790060100.txt,Organizing Committee,organization,1
GDSC001790060100.txt,American Church Union,organization,3
GDSC001790060100.txt,Bureau of Indian Affairs,organization,1
GDSC001790060100.txt,BLACK COMMUNICATIONS COMMISSION,organization,1
GDSC001790060100.txt,Foundation for Community Development,organization,2
GDSC001790060100.txt,United Presbyterian Board of National Missions,organization,1
GDSC001790060100.txt,Dayton Power and Light Company,organization,1
GDSC001790060100.txt,National Association,organization,1
GDSC001790060100.txt,Delta Foundation,organization,1
GDSC001790060100.txt,Southeast Enrichment Center Executive Council,organization,1
GDSC001790060100.txt,Board of National Missions,organization,1
GDSC001790060100.txt,American Baptist Home Mission Societies,organization,2
GDSC001790060100.txt,Delta Ministry,organization,2
GDSC001790060100.txt,National Conference on the Black Church,organization,1
GDSC001790060100.txt,Ohio Community Organization Council,organization,2
GDSC001790060100.txt,Interreligious Foundation for Community Organization,organization,3
GDSC001790060100.txt,American Indians,organization,1
GDSC001790060100.txt,LATIN AMERICAN UNION,organization,2
GDSC001790060100.txt,Development Corporation,organization,1
GDSC001790060100.txt,Incorporated,organization,7
GDSC001790060100.txt,CrUnited States of Americade Against,organization,1
GDSC001790060100.txt,Welfare Rights Training Project,organization,1
GDSC001790060100.txt,Cobb Committee for Racial Justice,organization,1
GDSC001790060100.txt,Black Cooperative Services INC.,organization,1
GDSC001790060100.txt,HOPE Development Inc.,organization,2
GDSC001790060100.txt,Internal Revenue Service,organization,1
GDSC001790060100.txt,NCBC,organization,2
GDSC001790060100.txt,American Indian Task Force,organization,4
GDSC001790060100.txt,Lutheran Church,organization,6
GDSC001790060100.txt,National Division,organization,1
GDSC001790060100.txt,United Church of Christ,organization,3
GDSC001790060100.txt,Wisconsin Migrant Ministry,organization,1
GDSC001790060100.txt,Arnold L. Tiemeyer Board of American Missions,organization,1
GDSC001790060100.txt,Black Economic Development Conference,organization,3
GDSC001790060100.txt,Catholic Committee on Urban Ministries Washington,organization,1
GDSC001790060100.txt,Black Affairs Council of the Unitarian Universalist Church,organization,2
GDSC001790060100.txt,UBCO,organization,1
GDSC001790060100.txt,Black Affairs Council of the Unitarian Universalist Association,organization,1
GDSC001790060100.txt,Board of American Missions,organization,1
GDSC001790060100.txt,AWashington D.C. Budget,organization,2
GDSC001790060100.txt,Black Methodists for Church Renewal,organization,1
GDSC001790060100.txt,BEWashington D.C.,organization,12
GDSC001790060100.txt,Good Samaritan Hospital,organization,1
GDSC001790060100.txt,Minnesota Council of Churches,organization,1
GDSC001790060100.txt,Joint Strategy and Action Committee,organization,2
GDSC001790060100.txt,United States of America,organization,1
GDSC001790060100.txt,National Cash Register,organization,1
GDSC001790060100.txt,Welfare Rights Organization,organization,1
GDSC001790060100.txt,Gallup,organization,1
GDSC001790060100.txt,Presbyterian Church,organization,1
GDSC001790060100.txt,National Committee of Black Churchmen,organization,5
GDSC001790060100.txt,Committee for Racial Justice,organization,1
GDSC001790060100.txt,Cummins Engine Foundation,organization,3
GDSC001790060100.txt,Foundation for Voluntary Service,organization,1
GDSC001790060100.txt,YWCA,organization,1
GDSC001790060100.txt,Protestant,organization,1
GDSC001790060100.txt,Southeast Regional Economic Development Association,organization,1
GDSC001790060100.txt,Black Church,organization,1
GDSC001790060100.txt,Urban League,organization,1
GDSC001790060100.txt,Black Labor,organization,1
GDSC001790060100.txt,American Indian Movement,organization,2
GDSC001790060100.txt,United Church Board for Homeland Ministries,organization,1
GDSC001790060100.txt,Interchurch Center,organization,1
GDSC001790060100.txt,Traylor Black Affairs Council of the Unitarian Universalist Association,organization,1
GDSC001790060100.txt,Political and Economic,organization,2
GDSC001790060100.txt,United Methodist Board of Missions,organization,1
GDSC001790060100.txt,WESCO,organization,1
GDSC001790060100.txt,s Christian Association,organization,1
GDSC001790060100.txt,s Partnership,organization,1
GDSC001790060100.txt,Board of Missions,organization,2
GDSC001790060100.txt,CrUnited States of Americade for Justice,organization,4
GDSC001790060100.txt,Poor People,organization,2
GDSC001790060100.txt,South Providence Community,organization,1
GDSC001790060100.txt,American Indians United,organization,1
GDSC001790060100.txt,Roman Catholic Church,organization,2
GDSC001790060100.txt,COMMUNITY EDUCATION,organization,1
GDSC001790060100.txt,Institute for Training,organization,1
GDSC001790060100.txt,Commission on Racial Justice,organization,1
GDSC001790060100.txt,United Methodist Church,organization,7
GDSC001790060100.txt,H. Brooks Southeast Regional Economic Development Association,organization,1
GDSC001790060100.txt,Black Cooperative Services,organization,5
GDSC001790060100.txt,Episcopal Church,organization,3
GDSC001790060100.txt,Ohio Steering Committee for Adequate Welfare,organization,1
GDSC001790060100.txt,United Methodist Minnesota Conference Fund for Reconciliation,organization,1
GDSC001790060100.txt,CMM,organization,3
GDSC001790060100.txt,American Baptist Home Mission Societies Valley Forge,organization,1
GDSC001790060100.txt,WOODLAWN ORGANIZATION,organization,1
GDSC001790060100.txt,Board,organization,1
GDSC001790060100.txt,LOS PADRES,organization,1
GDSC001790060100.txt,Institute for Training and Program Development,organization,1
GDSC001790060100.txt,South Education and Research Associates,organization,1
GDSC001790060100.txt,NATIONAL BLACK SISTERS CONFERENCE,organization,1
GDSC001790060100.txt,Black Community,organization,1
GDSC001790060100.txt,National Training Institute,organization,1
GDSC001790060100.txt,National Federation of Priests Councils,organization,1
GDSC001790060100.txt,Black Affairs Council of Unitarian Church,organization,1
GDSC001790060100.txt,Congress,organization,1
GDSC001790060100.txt,Better Austin,organization,1
GDSC001790060100.txt,Program Development,organization,1
GDSC001790060100.txt,Indian American Youth Center,organization,1
GDSC001790060100.txt,CAPITAL EAST COMMUNITY ORGANIZATION,organization,1
GDSC001790060100.txt,EL BARRIO COMMUNICATIONS,organization,1
